BookId,AuthorId
5596,7379
5596,7380
5597,7381
5598,7382
5599,7383
5599,7384
5600,7385
5601,7386
5601,7387
5602,7388
5603,7389
5604,7390
5605,7391
5606,7392
5606,7393
5607,7394
5608,7395
5609,7396
5610,7397
5611,7398
5612,7399
5612,7400
5613,7401
5614,7402
5615,7403
5616,7404
5617,7405
5618,7406
5619,7407
5620,7408
5621,7409
5622,7410
5623,7411
5624,7412
5624,7413
5625,7414
5626,7415
5626,7416
5627,7417
5628,7418
5628,7419
5629,7420
5630,7421
5631,7422
5632,7423
5633,7424
5634,7425
5635,7426
5636,7427
5637,7428
5637,7429
5637,7430
5637,7431
5638,7432
5639,7433
5640,7434
5641,7435
5642,7436
5642,7437
5643,7438
5644,7439
5645,7440
5646,7441
5647,7442
5647,7443
5648,7444
5649,7445
5650,7446
5651,7447
5652,7448
5652,7449
5653,7450
5653,7451
5653,7452
5654,7453
5655,7454
5656,7455
5657,7456
5658,7457
5659,7458
5660,7459
5661,7460
5662,7461
5663,7462
5664,7463
5665,7464
5666,7465
5667,7466
5668,7467
5669,7468
5670,7469
5671,7470
5672,7471
5673,7472
5674,7473
5674,7474
5675,7475
5676,7476
5676,7477
5677,7478
5678,7479
5679,7480
5679,7481
5679,7482
5679,7483
5679,7484
5679,7485
5680,7486
5680,7487
5681,7488
5682,7489
5683,7490
5683,7491
5684,7492
5684,7493
5685,7494
5685,7495
5686,7496
5687,7497
5687,7498
5688,7499
5689,7500
5690,7501
5690,7502
5691,7503
5691,7504
5692,7505
5693,7506
5694,7507
5695,7508
5696,7509
5697,7510
5698,7511
5699,7512
5700,7513
5701,7514
5702,7515
5703,7516
5704,7517
5705,7518
5706,7519
5707,7520
5708,7521
5709,7522
5710,7523
5711,7524
5712,7525
5713,7526
5714,7527
5715,7528
5716,7529
5717,7530
5718,7531
5718,7532
5719,7533
5720,7534
5721,7535
5722,7536
5722,7537
5723,7538
5724,7539
5725,7540
5726,7541
5727,7542
5728,7543
5729,7544
5730,7545
5730,7546
5731,7547
5731,7548
5732,7549
5732,7550
5733,7551
5734,7552
5735,7553
5736,7554
5737,7555
5738,7556
5739,7557
5740,7558
5741,7559
5742,7560
5743,7561
5744,7562
5745,7563
5745,7564
5746,7565
5747,7566
5747,7567
5747,7568
5748,7569
5749,7570
5750,7571
5751,7572
5752,7573
5752,7574
5753,7575
5754,7576
5754,7577
5755,7578
5756,7579
5757,7580
5758,7581
5759,7582
5760,7583
5761,7584
5761,7585
5762,7586
5763,7587
5763,7588
5764,7589
5765,7590
5766,7591
5767,7592
5767,7593
5768,7594
5769,7595
5770,7596
5771,7597
5772,7598
5773,7599
5773,7600
5773,7601
5774,7602
5774,7603
5775,7604
5776,7605
5777,7606
5778,7607
5779,7608
5779,7609
5780,7610
5781,7611
5782,7612
5783,7613
5784,7614
5785,7615
5786,7616
5787,7617
5788,7618
5789,7619
5790,7620
5791,7621
5792,7622
5792,7623
5793,7624
5794,7625
5795,7626
5795,7627
5796,7628
5797,7629
5798,7630
5799,7631
5800,7632
5801,7633
5802,7634
5803,7635
5804,7636
5805,7637
5806,7638
5807,7639
5808,7640
5809,7641
5810,7642
5811,7643
5812,7644
5813,7645
5814,7646
5815,7647
5816,7648
5816,7649
5816,7650
5817,7651
5818,7652
5819,7653
5820,7654
5821,7655
5822,7656
5822,7657
5823,7658
5824,7659
5825,7660
5826,7661
5827,7662
5827,7663
5828,7664
5829,7665
5830,7666
5830,7667
5830,7668
5831,7669
5831,7670
5832,7671
5833,7672
5834,7673
5834,7674
5835,7675
5836,7676
5837,7677
5838,7678
5839,7679
5840,7680
5840,7681
5841,7682
5841,7683
5841,7684
5842,7685
5843,7686
5844,7687
5845,7688
5846,7689
5847,7690
5848,7691
5849,7692
5849,7693
5849,7694
5849,7695
5849,7696
5850,7697
5851,7698
5851,7699
5852,7700
5853,7701
5853,7702
5854,7703
5855,7704
5856,7705
5857,7706
5858,7707
5859,7708
5860,7709
5861,7710
5862,7711
5863,7712
5864,7713
5864,7714
5865,7715
5866,7716
5867,7717
5868,7718
5869,7719
5870,7720
5870,7721
5871,7722
5872,7723
5873,7724
5874,7725
5875,7726
5876,7727
5877,7728
5878,7729
5879,7730
5879,7731
5879,7732
5880,7733
5881,7734
5882,7735
5883,7736
5884,7737
5885,7738
5886,7739
5887,7740
5888,7741
5889,7742
5890,7743
5891,7744
5892,7745
5892,7746
5893,7747
5893,7748
5894,7749
5895,7750
5896,7751
5897,7752
5897,7753
5898,7754
5898,7755
5899,7756
5900,7757
5901,7758
5902,7759
5903,7760
5904,7761
5905,7762
5906,7763
5906,7764
5907,7765
5908,7766
5909,7767
5910,7768
5911,7769
5912,7770
5913,7771
5914,7772
5915,7773
5915,7774
5916,7775
5917,7776
5918,7777
5919,7778
5919,7779
5919,7780
5920,7781
5920,7782
5921,7783
5922,7784
5923,7785
5923,7786
5923,7787
5923,7788
5923,7789
5923,7790
5923,7791
5923,7792
5923,7793
5923,7794
5924,7795
5925,7796
5926,7797
5927,7798
5928,7799
5929,7800
5930,7801
5931,7802
5931,7803
5931,7804
5932,7805
5933,7806
5933,7807
5934,7808
5935,7809
5936,7810
5937,7811
5938,7812
5939,7813
5940,7814
5940,7815
5941,7816
5942,7817
5943,7818
5943,7819
5944,7820
5945,7821
5945,7822
5945,7823
5946,7824
5947,7825
5948,7826
5949,7827
5950,7828
5951,7829
5952,7830
5953,7831
5954,7832
5955,7833
5956,7834
5957,7835
5958,7836
5958,7837
5959,7838
5960,7839
5961,7840
5962,7841
5962,7842
5963,7843
5964,7844
5965,7845
5965,7846
5966,7847
5966,7848
5967,7849
5967,7850
5968,7851
5969,7852
5970,7853
5971,7854
5971,7855
5971,7856
5972,7857
5972,7858
5973,7859
5974,7860
5975,7861
5976,7862
5976,7863
5977,7864
5978,7865
5978,7866
5978,7867
5978,7868
5979,7869
5980,7870
5980,7871
5980,7872
5980,7873
5981,7874
5982,7875
5982,7876
5983,7877
5984,7878
5984,7879
5985,7880
5986,7881
5986,7882
5986,7883
5986,7884
5986,7885
5986,7886
5986,7887
5986,7888
5986,7889
5986,7890
5986,7891
5986,7892
5986,7893
5986,7894
5986,7895
5986,7896
5986,7897
5986,7898
5986,7899
5986,7900
5986,7901
5986,7902
5986,7903
5986,7904
5987,7905
5988,7906
5989,7907
5990,7908
5990,7909
5991,7910
5992,7911
5993,7912
5993,7913
5993,7914
5993,7915
5994,7916
5995,7917
5996,7918
5997,7919
5998,7920
5999,7921
6000,7922
6001,7923
6002,7924
6003,7925
6003,7926
6004,7927
6005,7928
6006,7929
6007,7930
6008,7931
6009,7932
6010,7933
6010,7934
6011,7935
6012,7936
6013,7937
6014,7938
6015,7939
6016,7940
6017,7941
6018,7942
6019,7943
6020,7944
6021,7945
6022,7946
6023,7947
6024,7948
6025,7949
6026,7950
6026,7951
6027,7952
6027,7953
6028,7954
6029,7955
6030,7956
6031,7957
6032,7958
6033,7959
6034,7960
6035,7961
6036,7962
6037,7963
6037,7964
6038,7965
6039,7966
6039,7967
6040,7968
6041,7969
6042,7970
6043,7971
6044,7972
6045,7973
6045,7974
6046,7975
6047,7976
6048,7977
6049,7978
6050,7979
6051,7980
6052,7981
6053,7982
6054,7983
6055,7984
6056,7985
6057,7986
6058,7987
6059,7988
6059,7989
6060,7990
6060,7991
6061,7992
6061,7993
6062,7994
6063,7995
6064,7996
6065,7997
6066,7998
6067,7999
6068,8000
6069,8001
6070,8002
6070,8003
6071,8004
6072,8005
6073,8006
6074,8007
6075,8008
6076,8009
6077,8010
6077,8011
6078,8012
6079,8013
6080,8014
6081,8015
6082,8016
6083,8017
6083,8018
6084,8019
6085,8020
6086,8021
6087,8022
6088,8023
6089,8024
6090,8025
6091,8026
6092,8027
6092,8028
6092,8029
6093,8030
6094,8031
6094,8032
6095,8033
6096,8034
6097,8035
6097,8036
6098,8037
6099,8038
6100,8039
6101,8040
6101,8041
6102,8042
6103,8043
6104,8044
6105,8045
6106,8046
6107,8047
6108,8048
6108,8049
6109,8050
6110,8051
6111,8052
6112,8053
6113,8054
6113,8055
6114,8056
6115,8057
6115,8058
6116,8059
6117,8060
6118,8061
6119,8062
6119,8063
6120,8064
6120,8065
6121,8066
6122,8067
6123,8068
6124,8069
6125,8070
6126,8071
6127,8072
6128,8073
6129,8074
6129,8075
6130,8076
6131,8077
6132,8078
6133,8079
6134,8080
6135,8081
6135,8082
6136,8083
6137,8084
6138,8085
6138,8086
6139,8087
6140,8088
6141,8089
6142,8090
6143,8091
6144,8092
6144,8093
6145,8094
6146,8095
6147,8096
6148,8097
6149,8098
6150,8099
6151,8100
6152,8101
6153,8102
6154,8103
6155,8104
6155,8105
6156,8106
6156,8107
6157,8108
6158,8109
6159,8110
6160,8111
6160,8112
6161,8113
6162,8114
6163,8115
6164,8116
6165,8117
6166,8118
6166,8119
6166,8120
6166,8121
6167,8122
6168,8123
6169,8124
6170,8125
6171,8126
6171,8127
6171,8128
6172,8129
6173,8130
6173,8131
6173,8132
6174,8133
6175,8134
6176,8135
6177,8136
6178,8137
6179,8138
6180,8139
6181,8140
6182,8141
6183,8142
6184,8143
6185,8144
6186,8145
6186,8146
6186,8147
6187,8148
6188,8149
6188,8150
6189,8151
6190,8152
6191,8153
6192,8154
6193,8155
6194,8156
6195,8157
6195,8158
6196,8159
6196,8160
6197,8161
6198,8162
6198,8163
6199,8164
6200,8165
6201,8166
6202,8167
6202,8168
6202,8169
6202,8170
6202,8171
6202,8172
6202,8173
6202,8174
6202,8175
6202,8176
6202,8177
6202,8178
6202,8179
6202,8180
6202,8181
6202,8182
6202,8183
6202,8184
6202,8185
6202,8186
6202,8187
6202,8188
6202,8189
6202,8190
6202,8191
6202,8192
6202,8193
6202,8194
6202,8195
6202,8196
6202,8197
6202,8198
6202,8199
6202,8200
6202,8201
6202,8202
6202,8203
6202,8204
6202,8205
6202,8206
6202,8207
6202,8208
6202,8209
6202,8210
6202,8211
6202,8212
6202,8213
6203,8214
6204,8215
6205,8216
6206,8217
6207,8218
6208,8219
6209,8220
6210,8221
6211,8222
6212,8223
6213,8224
6214,8225
6215,8226
6215,8227
6216,8228
6217,8229
6218,8230
6219,8231
6220,8232
6221,8233
6222,8234
6223,8235
6224,8236
6225,8237
6225,8238
6226,8239
6227,8240
6228,8241
6229,8242
6230,8243
6231,8244
6231,8245
6232,8246
6232,8247
6233,8248
6234,8249
6235,8250
6236,8251
6237,8252
6237,8253
6238,8254
6239,8255
6240,8256
6241,8257
6242,8258
6243,8259
6244,8260
6245,8261
6246,8262
6247,8263
6248,8264
6249,8265
6249,8266
6250,8267
6251,8268
6252,8269
6253,8270
6254,8271
6255,8272
6256,8273
6257,8274
6258,8275
6259,8276
6260,8277
6261,8278
6262,8279
6262,8280
6263,8281
6264,8282
6265,8283
6266,8284
6267,8285
6268,8286
6269,8287
6270,8288
6271,8289
6272,8290
6273,8291
6274,8292
6275,8293
6276,8294
6277,8295
6278,8296
6279,8297
6280,8298
6281,8299
6282,8300
6282,8301
6283,8302
6284,8303
6284,8304
6285,8305
6286,8306
6287,8307
6288,8308
6289,8309
6290,8310
6290,8311
6291,8312
6292,8313
6293,8314
6294,8315
6294,8316
6295,8317
6296,8318
6297,8319
6297,8320
6298,8321
6298,8322
6299,8323
6300,8324
6301,8325
6302,8326
6302,8327
6303,8328
6304,8329
6305,8330
6305,8331
6305,8332
6306,8333
6307,8334
6308,8335
6308,8336
6309,8337
6310,8338
6311,8339
6312,8340
6312,8341
6312,8342
6313,8343
6314,8344
6315,8345
6316,8346
6316,8347
6317,8348
6318,8349
6319,8350
6319,8351
6320,8352
6321,8353
6322,8354
6323,8355
6324,8356
6325,8357
6326,8358
6327,8359
6328,8360
6329,8361
6329,8362
6329,8363
6330,8364
6331,8365
6331,8366
6331,8367
6331,8368
6331,8369
6331,8370
6331,8371
6331,8372
6331,8373
6331,8374
6331,8375
6331,8376
6332,8377
6333,8378
6334,8379
6335,8380
6336,8381
6337,8382
6337,8383
6338,8384
6339,8385
6340,8386
6341,8387
6341,8388
6341,8389
6341,8390
6342,8391
6343,8392
6344,8393
6345,8394
6346,8395
6347,8396
6348,8397
6349,8398
6350,8399
6350,8400
6350,8401
6351,8402
6352,8403
6353,8404
6354,8405
6355,8406
6356,8407
6357,8408
6358,8409
6359,8410
6360,8411
6361,8412
6362,8413
6362,8414
6363,8415
6364,8416
6365,8417
6366,8418
6367,8419
6368,8420
6369,8421
6370,8422
6371,8423
6372,8424
6373,8425
6374,8426
6375,8427
6376,8428
6377,8429
6378,8430
6378,8431
6379,8432
6379,8433
6380,8434
6381,8435
6382,8436
6383,8437
6384,8438
6385,8439
6386,8440
6387,8441
6388,8442
6389,8443
6390,8444
6391,8445
6392,8446
6392,8447
6392,8448
6392,8449
6393,8450
6393,8451
6393,8452
6394,8453
6395,8454
6396,8455
6397,8456
6398,8457
6399,8458
6400,8459
6400,8460
6400,8461
6400,8462
6400,8463
6401,8464
6401,8465
6402,8466
6403,8467
6403,8468
6404,8469
6405,8470
6406,8471
6407,8472
6407,8473
6408,8474
6409,8475
6410,8476
6411,8477
6411,8478
6411,8479
6411,8480
6412,8481
6413,8482
6414,8483
6415,8484
6416,8485
6417,8486
6418,8487
6419,8488
6419,8489
6420,8490
6420,8491
6421,8492
6422,8493
6423,8494
6424,8495
6425,8496
6426,8497
6426,8498
6427,8499
6427,8500
6428,8501
6428,8502
6429,8503
6430,8504
6430,8505
6431,8506
6432,8507
6433,8508
6434,8509
6435,8510
6436,8511
6437,8512
6438,8513
6439,8514
6440,8515
6440,8516
6441,8517
6442,8518
6442,8519
6442,8520
6443,8521
6444,8522
6444,8523
6445,8524
6445,8525
6445,8526
6445,8527
6446,8528
6447,8529
6448,8530
6449,8531
6450,8532
6451,8533
6452,8534
6452,8535
6453,8536
6454,8537
6455,8538
6456,8539
6456,8540
6457,8541
6458,8542
6459,8543
6460,8544
6461,8545
6461,8546
6461,8547
6461,8548
6461,8549
6462,8550
6463,8551
6464,8552
6465,8553
6466,8554
6467,8555
6468,8556
6468,8557
6468,8558
6469,8559
6470,8560
6470,8561
6471,8562
6472,8563
6473,8564
6473,8565
6474,8566
6475,8567
6476,8568
6477,8569
6478,8570
6479,8571
6480,8572
6481,8573
6482,8574
6483,8575
6484,8576
6485,8577
6486,8578
6487,8579
6488,8580
6489,8581
6490,8582
6491,8583
6492,8584
6493,8585
6494,8586
6495,8587
6495,8588
6496,8589
6497,8590
6498,8591
6499,8592
6500,8593
6501,8594
6502,8595
6503,8596
6504,8597
6505,8598
6506,8599
6507,8600
6508,8601
6508,8602
6508,8603
6508,8604
6508,8605
6509,8606
6510,8607
6511,8608
6512,8609
6513,8610
6514,8611
6515,8612
6516,8613
6516,8614
6517,8615
6518,8616
6519,8617
6520,8618
6521,8619
6522,8620
6523,8621
6524,8622
6524,8623
6525,8624
6526,8625
6527,8626
6527,8627
6528,8628
6529,8629
6530,8630
6531,8631
6532,8632
6533,8633
6534,8634
6535,8635
6536,8636
6537,8637
6537,8638
6538,8639
6539,8640
6540,8641
6541,8642
6541,8643
6542,8644
6543,8645
6543,8646
6544,8647
6545,8648
6546,8649
6547,8650
6548,8651
6548,8652
6549,8653
6550,8654
6551,8655
6552,8656
6553,8657
6553,8658
6553,8659
6554,8660
6554,8661
6555,8662
6556,8663
6556,8664
6557,8665
6557,8666
6557,8667
6557,8668
6557,8669
6558,8670
6559,8671
6560,8672
6561,8673
6562,8674
6563,8675
6564,8676
6565,8677
6566,8678
6567,8679
6568,8680
6568,8681
6569,8682
6570,8683
6571,8684
6572,8685
6573,8686
6574,8687
6575,8688
6576,8689
6577,8690
6578,8691
6579,8692
6580,8693
6581,8694
6582,8695
6583,8696
6584,8697
6585,8698
6586,8699
6587,8700
6588,8701
6589,8702
6590,8703
6591,8704
6592,8705
6593,8706
6594,8707
6594,8708
6595,8709
6595,8710
6596,8711
6597,8712
6597,8713
6598,8714
6599,8715
6599,8716
6600,8717
6601,8718
6602,8719
6603,8720
6603,8721
6604,8722
6604,8723
6605,8724
6606,8725
6606,8726
6607,8727
6607,8728
6608,8729
6609,8730
6610,8731
6611,8732
6611,8733
6611,8734
6611,8735
6611,8736
6611,8737
6612,8738
6613,8739
6613,8740
6614,8741
6615,8742
6615,8743
6616,8744
6617,8745
6618,8746
6619,8747
6620,8748
6621,8749
6622,8750
6623,8751
6624,8752
6625,8753
6625,8754
6626,8755
6626,8756
6627,8757
6628,8758
6629,8759
6629,8760
6630,8761
6630,8762
6630,8763
6630,8764
6630,8765
6630,8766
6631,8767
6632,8768
6633,8769
6634,8770
6635,8771
6636,8772
6637,8773
6638,8774
6639,8775
6640,8776
6641,8777
6642,8778
6642,8779
6643,8780
6644,8781
6645,8782
6646,8783
6647,8784
6648,8785
6649,8786
6650,8787
6651,8788
6651,8789
6652,8790
6653,8791
6654,8792
6655,8793
6656,8794
6657,8795
6658,8796
6659,8797
6659,8798
6660,8799
6661,8800
6661,8801
6662,8802
6662,8803
6663,8804
6663,8805
6664,8806
6665,8807
6666,8808
6667,8809
6668,8810
6669,8811
6670,8812
6670,8813
6671,8814
6672,8815
6673,8816
6674,8817
6675,8818
6676,8819
6677,8820
6677,8821
6677,8822
6678,8823
6679,8824
6680,8825
6681,8826
6682,8827
6683,8828
6684,8829
6685,8830
6686,8831
6686,8832
6687,8833
6688,8834
6688,8835
6688,8836
6689,8837
6690,8838
6691,8839
6692,8840
6693,8841
6694,8842
6694,8843
6695,8844
6696,8845
6697,8846
6698,8847
6699,8848
6700,8849
6701,8850
6702,8851
6703,8852
6704,8853
6705,8854
6706,8855
6707,8856
6708,8857
6708,8858
6709,8859
6710,8860
6711,8861
6712,8862
6713,8863
6714,8864
6715,8865
6716,8866
6717,8867
6718,8868
6719,8869
6720,8870
6720,8871
6721,8872
6722,8873
6723,8874
6724,8875
6725,8876
6726,8877
6727,8878
6728,8879
6728,8880
6729,8881
6730,8882
6730,8883
6731,8884
6732,8885
6733,8886
6734,8887
6735,8888
6735,8889
6736,8890
6737,8891
6738,8892
6738,8893
6738,8894
6739,8895
6740,8896
6741,8897
6742,8898
6743,8899
6744,8900
6745,8901
6745,8902
6746,8903
6747,8904
6748,8905
6749,8906
6749,8907
6750,8908
6751,8909
6752,8910
6753,8911
6754,8912
6755,8913
6756,8914
6757,8915
6758,8916
6759,8917
6760,8918
6761,8919
6762,8920
6762,8921
6763,8922
6764,8923
6765,8924
6766,8925
6767,8926
6768,8927
6769,8928
6769,8929
6770,8930
6771,8931
6772,8932
6772,8933
6772,8934
6773,8935
6774,8936
6775,8937
6775,8938
6776,8939
6777,8940
6778,8941
6779,8942
6780,8943
6781,8944
6782,8945
6783,8946
6784,8947
6785,8948
6785,8949
6785,8950
6786,8951
6787,8952
6788,8953
6789,8954
6790,8955
6791,8956
6792,8957
6793,8958
6794,8959
6795,8960
6796,8961
6797,8962
6798,8963
6799,8964
6800,8965
6801,8966
6802,8967
6802,8968
6803,8969
6804,8970
6805,8971
6806,8972
6807,8973
6808,8974
6809,8975
6810,8976
6810,8977
6811,8978
6812,8979
6813,8980
6814,8981
6815,8982
6816,8983
6817,8984
6817,8985
6817,8986
6818,8987
6819,8988
6820,8989
6820,8990
6821,8991
6822,8992
6823,8993
6823,8994
6824,8995
6824,8996
6825,8997
6826,8998
6827,8999
6828,9000
6829,9001
6830,9002
6831,9003
6832,9004
6833,9005
6834,9006
6835,9007
6836,9008
6837,9009
6838,9010
6839,9011
6840,9012
6841,9013
6841,9014
6842,9015
6842,9016
6842,9017
6843,9018
6844,9019
6845,9020
6845,9021
6846,9022
6847,9023
6848,9024
6849,9025
6850,9026
6850,9027
6851,9028
6852,9029
6853,9030
6854,9031
6854,9032
6855,9033
6856,9034
6856,9035
6856,9036
6857,9037
6858,9038
6859,9039
6860,9040
6861,9041
6862,9042
6862,9043
6862,9044
6863,9045
6863,9046
6864,9047
6865,9048
6866,9049
6867,9050
6867,9051
6868,9052
6869,9053
6870,9054
6871,9055
6871,9056
6872,9057
6873,9058
6874,9059
6875,9060
6875,9061
6875,9062
6876,9063
6877,9064
6878,9065
6879,9066
6880,9067
6880,9068
6881,9069
6882,9070
6883,9071
6884,9072
6884,9073
6885,9074
6885,9075
6886,9076
6887,9077
6887,9078
6888,9079
6889,9080
6890,9081
6890,9082
6890,9083
6890,9084
6890,9085
6890,9086
6890,9087
6890,9088
6890,9089
6891,9090
6892,9091
6893,9092
6893,9093
6894,9094
6895,9095
6896,9096
6896,9097
6896,9098
6897,9099
6898,9100
6899,9101
6900,9102
6901,9103
6902,9104
6903,9105
6904,9106
6905,9107
6905,9108
6906,9109
6907,9110
6908,9111
6909,9112
6910,9113
6911,9114
6912,9115
6912,9116
6913,9117
6913,9118
6914,9119
6914,9120
6915,9121
6916,9122
6917,9123
6918,9124
6919,9125
6920,9126
6921,9127
6922,9128
6923,9129
6923,9130
6924,9131
6925,9132
6926,9133
6927,9134
6928,9135
6929,9136
6930,9137
6931,9138
6932,9139
6933,9140
6934,9141
6935,9142
6936,9143
6937,9144
6938,9145
6939,9146
6940,9147
6941,9148
6942,9149
6943,9150
6944,9151
6945,9152
6946,9153
6947,9154
6948,9155
6949,9156
6950,9157
6951,9158
6952,9159
6953,9160
6953,9161
6953,9162
6953,9163
6954,9164
6955,9165
6956,9166
6957,9167
6958,9168
6959,9169
6960,9170
6961,9171
6962,9172
6963,9173
6964,9174
6965,9175
6966,9176
6967,9177
6968,9178
6969,9179
6970,9180
6971,9181
6972,9182
6973,9183
6974,9184
6975,9185
6976,9186
6976,9187
6976,9188
6976,9189
6976,9190
6977,9191
6978,9192
6978,9193
6979,9194
6980,9195
6981,9196
6982,9197
6983,9198
6984,9199
6984,9200
6985,9201
6986,9202
6987,9203
6988,9204
6989,9205
6990,9206
6991,9207
6992,9208
6993,9209
6994,9210
6995,9211
6996,9212
6997,9213
6998,9214
6998,9215
6999,9216
6999,9217
7000,9218
7001,9219
7001,9220
7002,9221
7003,9222
7004,9223
7005,9224
7006,9225
7007,9226
7007,9227
7008,9228
7009,9229
7010,9230
7010,9231
7010,9232
7011,9233
7012,9234
7013,9235
7014,9236
7014,9237
7014,9238
7015,9239
7015,9240
7016,9241
7016,9242
7017,9243
7018,9244
7019,9245
7020,9246
7021,9247
7022,9248
7022,9249
7023,9250
7024,9251
7025,9252
7026,9253
7026,9254
7027,9255
7027,9256
7028,9257
7028,9258
7028,9259
7029,9260
7030,9261
7031,9262
7032,9263
7033,9264
7034,9265
7035,9266
7036,9267
7037,9268
7038,9269
7039,9270
7039,9271
7039,9272
7040,9273
7041,9274
7041,9275
7042,9276
7043,9277
7043,9278
7044,9279
7045,9280
7045,9281
7046,9282
7047,9283
7047,9284
7048,9285
7049,9286
7050,9287
7051,9288
7052,9289
7053,9290
7054,9291
7055,9292
7056,9293
7057,9294
7058,9295
7059,9296
7060,9297
7061,9298
7062,9299
7063,9300
7064,9301
7065,9302
7066,9303
7067,9304
7068,9305
7068,9306
7069,9307
7070,9308
7071,9309
7072,9310
7072,9311
7072,9312
7072,9313
7072,9314
7072,9315
7073,9316
7074,9317
7074,9318
7075,9319
7076,9320
7076,9321
7077,9322
7078,9323
7079,9324
7080,9325
7080,9326
7081,9327
7082,9328
7083,9329
7083,9330
7084,9331
7085,9332
7086,9333
7086,9334
7086,9335
7087,9336
7088,9337
7089,9338
7090,9339
7091,9340
7092,9341
7093,9342
7094,9343
7095,9344
7096,9345
7097,9346
7097,9347
7098,9348
7099,9349
7100,9350
7101,9351
7102,9352
7103,9353
7103,9354
7104,9355
7104,9356
7105,9357
7106,9358
7106,9359
7107,9360
7108,9361
7109,9362
7109,9363
7110,9364
7111,9365
7112,9366
7113,9367
7114,9368
7114,9369
7115,9370
7115,9371
7115,9372
7115,9373
7116,9374
7116,9375
7117,9376
7118,9377
7119,9378
7120,9379
7120,9380
7121,9381
7122,9382
7122,9383
7123,9384
7123,9385
7124,9386
7125,9387
7126,9388
7127,9389
7128,9390
7129,9391
7130,9392
7131,9393
7132,9394
7132,9395
7133,9396
7134,9397
7135,9398
7135,9399
7136,9400
7137,9401
7138,9402
7139,9403
7140,9404
7141,9405
7142,9406
7143,9407
7144,9408
7144,9409
7144,9410
7145,9411
7146,9412
7147,9413
7147,9414
7147,9415
7148,9416
7149,9417
7150,9418
7150,9419
7151,9420
7151,9421
7151,9422
7151,9423
7151,9424
7151,9425
7152,9426
7153,9427
7154,9428
7155,9429
7156,9430
7156,9431
7157,9432
7158,9433
7159,9434
7160,9435
7161,9436
7162,9437
7162,9438
7163,9439
7164,9440
7165,9441
7166,9442
7167,9443
7168,9444
7169,9445
7169,9446
7170,9447
7171,9448
7172,9449
7173,9450
7173,9451
7173,9452
7174,9453
7175,9454
7176,9455
7177,9456
7178,9457
7179,9458
7179,9459
7180,9460
7181,9461
7182,9462
7182,9463
7183,9464
7184,9465
7184,9466
7185,9467
7186,9468
7187,9469
7187,9470
7188,9471
7189,9472
7190,9473
7191,9474
7192,9475
7193,9476
7194,9477
7195,9478
7196,9479
7197,9480
7198,9481
7198,9482
7198,9483
7198,9484
7199,9485
7200,9486
7201,9487
7202,9488
7203,9489
7204,9490
7204,9491
7205,9492
7206,9493
7207,9494
7208,9495
7209,9496
7210,9497
7211,9498
7212,9499
7213,9500
7214,9501
7215,9502
7216,9503
7217,9504
7217,9505
7218,9506
7219,9507
7220,9508
7221,9509
7222,9510
7223,9511
7224,9512
7225,9513
7226,9514
7227,9515
7228,9516
7229,9517
7230,9518
7231,9519
7232,9520
7233,9521
7233,9522
7233,9523
7234,9524
7234,9525
7234,9526
7235,9527
7236,9528
7237,9529
7238,9530
7239,9531
7240,9532
7241,9533
7241,9534
7242,9535
7242,9536
7243,9537
7243,9538
7244,9539
7245,9540
7246,9541
7247,9542
7248,9543
7249,9544
7250,9545
7251,9546
7252,9547
7253,9548
7254,9549
7255,9550
7256,9551
7257,9552
7258,9553
7259,9554
7259,9555
7259,9556
7260,9557
7261,9558
7262,9559
7263,9560
7263,9561
7264,9562
7265,9563
7266,9564
7267,9565
7268,9566
7269,9567
7270,9568
7270,9569
7270,9570
7270,9571
7270,9572
7270,9573
7270,9574
7270,9575
7270,9576
7270,9577
7270,9578
7270,9579
7271,9580
7272,9581
7273,9582
7274,9583
7274,9584
7275,9585
7276,9586
7276,9587
7277,9588
7277,9589
7278,9590
7279,9591
7280,9592
7281,9593
7282,9594
7283,9595
7283,9596
7284,9597
7285,9598
7286,9599
7287,9600
7288,9601
7289,9602
7290,9603
7291,9604
7292,9605
7293,9606
7294,9607
7294,9608
7295,9609
7296,9610
7297,9611
7298,9612
7298,9613
7299,9614
7299,9615
7300,9616
7300,9617
7300,9618
7301,9619
7302,9620
7302,9621
7303,9622
7304,9623
7305,9624
7305,9625
7306,9626
7307,9627
7308,9628
7309,9629
7309,9630
7310,9631
7311,9632
7312,9633
7313,9634
7314,9635
7314,9636
7315,9637
7316,9638
7317,9639
7318,9640
7319,9641
7320,9642
7321,9643
7322,9644
7323,9645
7324,9646
7325,9647
7326,9648
7327,9649
7327,9650
7328,9651
7329,9652
7330,9653
7331,9654
7332,9655
7333,9656
7333,9657
7334,9658
7335,9659
7336,9660
7337,9661
7338,9662
7339,9663
7340,9664
7341,9665
7342,9666
7343,9667
7343,9668
7344,9669
7344,9670
7345,9671
7346,9672
7347,9673
7347,9674
7348,9675
7349,9676
7350,9677
7351,9678
7352,9679
7353,9680
7353,9681
7353,9682
7354,9683
7354,9684
7355,9685
7356,9686
7357,9687
7358,9688
7359,9689
7360,9690
7361,9691
7362,9692
7363,9693
7364,9694
7365,9695
7366,9696
7367,9697
7367,9698
7368,9699
7369,9700
7370,9701
7371,9702
7372,9703
7373,9704
7374,9705
7375,9706
7376,9707
7377,9708
7377,9709
